4,EC It was called the Mac XL when Sculley came on board I bought one at a close out place after the Mac Plus and the awesome 20 meg serial hard drive were introduced To pacify people who bought the XL and only found it was discontinued within a year Apple sent people like I a letter saying for 1500 and the XL they would give me a 1 meg Mac Plus with the HD20 The Lisa was originally introduced in 1980 or 81 I f et now and sold for 9995 with 2 400k floppy drives and 1Mb memory It didn t do too well grin Before be ing the Mac XL it was called a Lisa 2 10 It had a built in 10meg HD by this time and was expandable to 2Mb RAM although that s not what the 2 in 2 10 stood for It was the second ing of the Lisa It also predated the Mac Plus AND the 20Mb serial HD by quite a few months For a short while it WAS the power users system DeLuxe 1 26b 956s MicroFrame The BEST in Price and Performance QNet3 The PipeLine Atlanta GA Echo Mail From Around The World HAL 9000 BBS QWK to Usenet gateway Four 14400 v 32bis dial ins FREE Usenet mail and 200 newsgroups PCBoard 14 5aM uuPCB Kmail Call 1 313 663 4173 or 663 3959 Member of EFF ASP ASAD 1500MB disk Serving Ann Arbor since 1988 
5, Hi friends Our SPARC workstation is now equippied with a GT accelerator we want to use it to display stereo images The accelerator has double buffers How can we access the buffers and switch between them With which functions can we do that with functions from XGL Phigs Xlib or Xlib extension Your help will be highly appreciated Yonglong Xu Uni of Hannover 10 5 93 
15,In article Apr 21 03 24 19 1993 1271 geneva rutgers JEK cu nih gov writes On the question Does God hear the prayers of sinners we need to distinguish If we say that He never hears the prayers of any who have sinned we make pointless all prayers by anyone born less than 19 centuries ago But if we consider the prayers of the impenitent sinner of someone who says Lord I want you to do this for me but don t expect me to change my way of life that is a different matter I have no doubt that God hears everybody s prayers However He does things His way i e things will happen only if it is His will Now if the question really is Does God grant everybody s wishes then you ll get a brutal shot of reality similar to when you didn t get that toy you wanted for Christmas You just cannot expect to get everything you want in this world Mark Ashley DISCLAIMER My opinions Not Harris marka gcx1 ssd csd harris The Lost Los Angelino 
13,mcelwre cnsvax uwec writes BIOLOGICAL ALCHEMY ANOTHER Form of COLD FUSION Gee I d FORGOTTEN about THIS NUT UN altered REPRODUCTION and DISSEMINATION of this IMPORTANT Information is ENCOURAGED Robert E McElwaine B S Physics and Astronomy UW EC And we KNOW CAN PROVE what B S stands for in this case 
17,Subject Re Europe vs Muslim Bosnians From Satya Prabhakar prabhak giga cs umn Date Wed 12 May 1993 15 50 31 GMT In article C6x81M EJF news cis umn Satya Prabhakar prabhak giga cs umn writes mohamed s sadek writes I like what Mr Joseph Biden had to say yesterday 5 11 93 in the senate Condemening the european lack of action and lack of support to us plans and calling that moral rape He went on to say that the reason for that is out right religious BIGOTRY Actually this strife in Yugoslavia goes back a long way Bosinan Muslims in collaboration with the Nazis did to Serbians after the first world war what Serbs are doing to Muslims now This kind of racialist generalization is utterly inappropriate SOME Bosnian Muslims cooperated with the Nazis in World War 2 Other Bosnian Muslims risked their lifes to hide Jews from the Nazis and Ustashe and those Jews who survived the war remember that In fact the Jewish leader in Sarajevo has remained there saying he wants to repay the debt to the Bosnian Muslims that saved so many Jewish lives in WW2 Similarly SOME Serbs are doing to Muslims now This is a group of serial killers rapists and thieves who have control of the vast Yugoslav army arsenal Many other Serbs oppose these atrocities As one of Serbian heritage who condemns emphatically the genocide being carried out against Muslims by both HVO and Mladic forces I condemn your generalization about Bosnian Muslims and about Serbs This is not a fresh case of ethnic cleansing but just another chapter in the continuing saga of intense mutual hatred destruction Every place on earth is the scene of a saga of mutual hatred and destruction The holocaust was not a fresh case It was another chapter in a 900 year history of attacks on Jews in Europe That didn t make it acceptable and Balkan history does not make the genocide against Bosnian Muslims acceptable Not taking sides in this perpetual war does not amount to religious bigotry Standing by and allowing well armed criminals to slaughter Bosnian Muslim civilians while enforcing an arms embargo against the Bosnian Muslims is not only religious bigotry it is direct plicity in mass murder It could just be helplessness with regards to bringing peace to a region that does not even know the meaning of the word You tell us a region on earth that does have a long history of war NATO is the largest military police force in the world It was not helpless It could have stopped the carnage a year ago Satya Prabhakar Regards Mike Michael Sells Department of Religion Haverford College Haverford Pa 19041 1392 
10,In article randolin 3 735424986 polisci umn randolin polisci umn Robert Andolina writes The thing that confuses me most about ESPN is that they decided to show the Penguins and Devils again on Thursday night Being that both of the first two games were dominated by Pitt you would think that they would show a different game This is in addition to the fact that they should show other games just for the sake of fair exposure Also some of you should know that as far as I can tell ESPN is not going to show Campbell conference games regularly in the first two rounds I believe that they are only going to show Campbell games in the first two rounds as those series wear on games 6 7 or perhaps games 5 6 7 Also does anyone have info on ABC coverage for this Sunday 4 25 ESPN had an advertise for Pens Devils game 4 I don t know what the hell they are trying to do especially against NFL draft Well I guess there goes the NHL ratings for Sundays game Robert Andolina randolin polisci umn 
5,Julian G Self julian p lancs ac uk wrote Wasn t the shareware fee a suggestion by John Is so then it s up to the individual to make the choice whether or not to honour it and part with money Personally if I was in his position I would do exactly the same thing John has obviously put in lot of time and effort into xv and why shouldn t he receive some money for it Just my pennies worth Keep up the good work John Yeah I agree I am very impressed by the kind of effort that has gone into the lastest release some people are just looking for excuses to gripe I personally feel that the work is worth much more that 25 after seeing the kind of things people get paid for d 
10,In article 1993Apr3 014237 20959 sifon cc mcgill ca bui ee470 ee mcgill ca BUI DON MR writes In article 16b5xvf rpi wangr rpi writes If anyone out there is keeping an Islanders e mail list could you please add me to it Thanks in advance Ercu Can u add me onto the list too Thanks Rex Count me IN Go Isles Don bui ee470 ee mcgill ca Please count me in also Just can t tell you how excited I was when the Islanders beat the Rangers in overtime on last Friday Go Isles 
9, The Orioles pitching staff again is having a fine exhibition season Four shutouts low team ERA Well I haven t gotten any baseball news since March 14 but anyways Could they contend yes Could they win it all Maybe But for all those fans of teams with bad spring records remember Earl Weaver s first law of baseball From his book on managing No one gives a damn in July if you lost a game in March BTW anyone have any idea on the contenders for the O s fifth starter It s pretty much set that Sutcliffe Mussina McDonald and Rhodes are the first four in the rotation Here at Johns Hopkins University where the mascot is the Blue Jay their baseball team logo was the Toronto club s logo Now it s a anatomically correct blue jay God can t they think of an original idea It s even in the same pose as the baltimore oriole on the O s hats How many people realize that the bird is really called a baltimore oriole Admiral Steve C Liu Internet Address admiral jhunix hcf jhu Committee for the Liberation and Intergration of Terrifying Organisms and their Rehabilitation Into Society from Red Dwarf Polymorph The Bangles are the greatest female rock band that ever existed This sig has been brought to you by Frungy The Sport of Kings 
10, NHL PLAYOFF RESULTS FOR GAMES PLAYED 23 APRIL 1993 CONFERENCE SEMI FINALS BEST OF SEVEN PATRICK ADAMS NORRIS SMYTHE NJ BUF leads 3 0 STL leads 3 0 WIN PIT leads 3 0 BOS CHI VAN leads 2 1 NYI leads 2 1 MON TOR LA WAS QUE leads 2 1 DET leads 2 1 CAL tied 2 1 Detroit Red Wings lead series 2 1 0 1 1 2 Toronto Maple Leafs 2 0 2 4 Dave Andreychuk scored his first two playoff goals for Toronto and Felix Potvin stopped 34 of 36 Red Wing shots as the Maple Leafs won their first win in the series First period 1 Toronto Andreychuk 1 Foligno Gilmour 4 21 2 Toronto Andreychuk 2 Gilmour 7 37 Second period 3 Detroit Fedorov 2 Coffey Sheppard 1 20 pp Third period 4 Toronto Clark 1 Gilmour Mironov 4 44 pp 5 Toronto Pearson 1 Clark Cullen 9 32 6 Detroit Chiasson 2 Konstantinov Fedorov 14 14 Shots on goal Detroit 9 19 8 36 Toronto 13 8 12 33 Power play opportunities Detroit 1 of 5 Toronto 1 of 8 Goalies Detroit Cheveldae 2 1 33 shots 29 saves Toronto Potvin 1 2 36 34 A 15 720 Referee Mark Faucette Linesmen Kevin Collins Brian Murphy Chicago Blackhawks 0 0 0 0 St Louis Blues lead series 3 0 1 1 1 3 Curtis Joseph blanked the Blackhawks for the second straight game and Brett Hull scored a goal and added an assist to lead the Blues to a 3 0 series lead Chicago hasn t scored in 131 09 of play since Brian Noonan s hat trick goal in game 1 First period 1 St Louis Janney 1 Hull Brown 16 53 pp Second period 2 St Louis Hull 3 Miller 12 31 Third period 3 St Louis Emerson 1 Felsner Shanahan 16 44 Shots on goal Chicago 9 12 13 34 St Louis 7 13 4 24 Power play opportunities Chicago 0 of 4 St Louis 1 of 7 Goalies Chicago Belfour 0 3 24 shots 21 saves St Louis Joseph 3 0 34 34 A 17 985 Referee Dan Marouelli Linesmen Randy Mitton Shane Heyer Vancouver Canucks lead series 2 1 1 2 1 4 Winnipeg Jets 3 0 2 5 Teemu Selanne broke out of his mini slump with a hat trick including the game winner to lead the Jets to a 5 4 victory Trevor Linden and Pavel Bure each scored twice for the losing Canucks First period 1 Winnipeg Tkachuk 1 Housley 3 52 2 Winnipeg Selanne 1 Housley Shannon 7 01 pp 3 Vancouver Bure 2 18 29 4 Winnipeg Selanne 2 Shannon Housley 19 57 pp Second period 5 Vancouver Linden 2 Ronning Lumme 14 6 Vancouver Linden 3 Adams Slegr 59 pp Third period 7 Winnipeg Borsato 1 Steen 2 53 sh 8 Winnipeg Selanne 3 Shannon 9 35 9 Vancouver Bure 3 Babych Lidster 15 52 Shots on goal Vancouver 18 9 10 37 Winnipeg 13 8 8 29 Power play opportunities Vancouver 1 of 8 Winnipeg 2 of 6 Goalies Vancouver McLean 2 1 29 shots 24 saves Winnipeg Essensa 1 2 37 33 A 15 569 Referee Kerry Fraser Linesmen Gord Broseker Dan Schachte Calgary Flames lead series 2 1 2 1 2 5 Los Angeles Kings 0 1 1 2 Boxscore tomorrow Saturday 24 April 1993 Washington at NY Islanders NY Islanders lead series 2 1 7 40pm EST Boston at Buffalo Buffalo leads series 3 0 7 40pm EST Quebec at Montreal Quebec leads series 2 1 8 10pm EST Sunday 25 April 1993 Pittsburgh at New Jersey Pittsburgh leads series 3 0 1 10pm EST Chicago at St Louis St Louis leads series 3 0 1 10pm EST Calgary at Los Angeles Calgary leads series 2 1 3 10pm EST Detroit at Toronto Detroit leads series 2 1 7 10pm EST Vancouver at Winnipeg Vancouver leads series 2 1 9 10pm EST JPC John P Curcio Go Bruins Philips Laboratories jpc philabs philips 345 Scarborough Road 914 945 6442 Briarcliff Manor NY 10510 
9, I was watching the Dodgers Marlins game yesterday and a couple of things impressed me First is that the way the sun was shining in Miami it had a summer atmosphere in early spring for baseball In parison Wrigley Field in early April still has a wintry look to it with the dead ivy and bundled up fans The second and most important was the fans I like these guys gals I will admit I am a football fan first but I still enjoy baseball It was interesting because most of these fans are only accustomed to the Miami Dolphins The way they were cheering I thought it was the AFC playoffs Of course opening day may have A LOT to do with it but I really got feeling of electricity that I think is lacking with a lot of baseball fans in other cities Baseball certainly needs a charge and I hope these two expansion teams bring back some excitement We ll find out Friday how Denver Bronco fans respond Phillies are 2 0 I better say it now before my opportunity passes by 
3, I m afriad that s not true The monitor problem seems to occur whenever the 15 Mag monitor is put into 1024x768 mode I m running OS 2 at 1024 and the same symptoms appear It does not seem like a video card problem as the Cirrus Logic 5426 chip and the ATI GUP seem to cause these problems two VERY different cards Glenn 
18,bross sandbanks cosc brocku ca Brian Ross writes In the world of the future Bill Clinton will appoint Canadians to govern all American institutions starting with the American health care system We will be benevolent Canadian dictators With yet another tax being floated by the Clinton administration to pay for new free social programs I ve really begun to suspect that the Canadians long resentful of their place in the American shadow brainwashed an American draft dodger who fled to Canada some time between 1966 and 1968 tutored him in the ways of Canadian socialism awarded him with smokeless marijuana cigarettes when he got the correct answers then returned him to the states under the control of the domineering wife assigned to his case to attain high public office and destroy the evil individualistic and free market forces in America thus shaping America in the Canadian image Steven Smith 
1, FOR IMMEDIATE RELEASE Editorial Contact Single Source Marketing Myra Manahan 714 545 1338 Genoa Systems Joseph Brunoli 408 432 9090 Neil Roehm 408 432 9090 Technical Genoa Presents High Performance Video Graphics Accelerator SAN JOSE Calif USA Genoa Systems Corporation announces WINDOWSVGA 24 a True Color 24 bit graphics accelerator card that delivers up to 16 8 million colors at speeds faster than the petition Plus it offers a full range of resolutions high refresh rates as well as unique proprietary performance features The card is available in both 16 bit ISA bus and 32 bit VESA Local bus versions models 8500 AND 8500VL With 1MB DRAM on board the WINDOWSVGA 24 card offers maximum resolution up to 1 280 x 1 024 and supports a refresh rate of 72Hz at 800 x 600 and resolution up to 1 024 x 768 non interlaced Both models provide performance many times greater than standard SVGA boards yet conform to all current video standards WINDOWSVGA 24 features Genoa s FlickerFree tm technology which eliminates screen flash and flicker to make viewing much more fortable the cards also e with Safescan tm a utility developed by Genoa to eliminate the black border around the screen and thereby provide 100 percent screen use for overscanning monitors WINDOWSVGA model 8500VL takes full advantage of the speed offered by the new VESA Local bus technology Most VL bus cards will only handle data transfers up to 33MHz but the 8500VL will transfer data at the full speed of the CPU up to 50MHz Genoa is also offering this card in the TurboBahn bination packaged with their TURBOEXPRESS 486VL motherboard Built around the Cirrus Logic GD 5426 GUI accelerator WINDOWSVGA 24 offers the user an exceptional price performance value Genoa s advanced proprietary drivers act to turbocharge the chip thereby providing an affordable accelerator card with power and performance that surpass many of the more highly priced chip cards The Genoa user will enjoy optimal speed and reliability for such programs as Windows AutoCAD AutoShade 3D Studio OS 2 OrCAD and more Driver updates and product bulletins are available on Genoa s BBS at 408 943 1231 Genoa Systems manufactures and markets an extensive line of graphics adapters motherboards audio and multimedia cards for IBM patible personal puters All products e with a two year limited warranty on parts and labor Genoa products are currently distributed worldwide through authorized distributors resellers VARs and systems integrators For more information contact Joe Brunoli Marketing Manager Genoa Systems at 75 E Trimble Road San Jose Calif 95131 Tel 408 432 9090 or 800 934 3662 Fax 408 434 0997 Stefan Hartmann stefanh rahul net 
14, How bout some more info on that alleged supernova in M 81 I might just break out the scope for this one No sir I don t like it Mr Horse Dan Kelo dkelo pepvax pepperdine 
14,Archive name space net Last modified Date 93 04 01 14 39 15 NETWORK RESOURCES OVERVIEW You may be reading this document on any one of an amazing variety of puters so much of the material below may not apply to you In general however systems connected to the net fall in one of three categories Internet Usenet or BITNET Electronic mail may be sent between these networks and other resources available on one of these networks are sometimes accessible from other networks by email sent to special servers The space and astronomy discussion groups actually are posed of several mechanisms with mostly transparent connections between them One mechanism is the mailing list in which mail is sent to a central distribution point which relays it to all recipients of the list In addition to the general lists for space called SPACE Digest for Internet users and SPACE on BITNET there are a number of more specialized mailing lists described below A second mechanism is Usenet netnews This is somewhat like a bulletin board operating on each system which is a part of the net Netnews separates contributions into hundreds of different categories based on a group name The groups dealing most closely with space topics are called sci space news sci space sci space shuttle sci astro and talk politics space Contributors post submissions called articles in netnews terminology on their local machine which sends it to other nearby machines Similarly articles sent from nearby machines are stored locally and may be forwarded to other systems so that an article is posted locally and eventually reaches all the Usenet sites interested in receiving the news group to which the article was posted Gateway machines redirect the Usenet sci space group into Internet and BITNET mailing lists and vice versa the other Usenet groups are not accessible as mailing lists If you can receive netnews its more flexible interface and access to a wider range of material usually make it the preferred option MAILING LISTS SPACE Digest is the main Internet list and is now being run by the International Space University in only its second change of management in over a decade Email space request isu isunet message body should be in the format subscribe space John Public to join Note that the moderated SPACE Magazine list is defunct at present for lack of a moderator Old copies of SPACE Digest since its inception in 1981 are available by anonymous FTP Retrieve julius cs qub ac uk pub SpaceDigestArchive README for further details Elements is a moderated list for fast distribution of Space Shuttle Keplerian Elements before and during Shuttle flights NASA two line elements are sent out on the list from Dr Kelso JSC and other sources as they are released Email to elements request telesoft to join GPS Digest is a moderated list for discussion of the Global Positioning System and other satellite navigation positioning systems Email to gps request esseye si to join Space investors is a list for information relevant to investing in space related panies Email Vincent Cate vac cs cmu to join Space tech is a list for more technical discussion of space topics discussion has included esoteric propulsion technologies asteroid capture starflight orbital debris removal etc Email to space tech request cs cmu to join Archives of old digests and selected excerpts are available by anonymous FTP from gs80 sp cs cmu 128 2 205 90 in usr anon public space tech or by email to space tech request if you don t have FTP access SEDS L is a BITNET list for members of Students for the Exploration and Development of Space and other interested parties Email LISTSERV TAMVM1 BITNET with a message saying SUBSCRIBE SEDS L your name Email saying INDEX SEDS L to list the archive contents SEDSNEWS is a BITNET list for news items press releases shuttle status reports and the like This duplicates material which is also found in Space Digest sci space sci space shuttle and sci astro Email LISTSERV TAMVM1 BITNET saying SUBSCRIBE SEDSNEWS your name to join Email saying INDEX SEDSNEWS to list the archive contents Ron Baalke baalke kelvin jpl nasa gov runs a mailing list which carries the contents of the sci space news Usenet group Email him to join the list As a general note please mail to the request address to get off a mailing list SPACE Digest for example relays many inappropriate please remove me from this list messages which are sent to the list address rather than the request address PERIODICALLY UPDATED INFORMATION In addition to this FAQ list a broad variety of topical information is posted to the net unless otherwise noted in the new group sci space news created for this purpose Please remember that the individuals posting this information are performing a service for all net readers and don t take up their time with frivolous requests ACRONYMS Garrett Wollman wollman UVM EDU posts an acronym list around the first of each month ASTRO FTP LIST Veikko Makela veikko makela helsinki fi posts a monthly list of anonymous FTP servers containing astronomy and space related material to sci space and sci astro AVIATION WEEK Henry Spencer henry zoo toronto posts summaries of space related stories in the weekly Aviation Week and Space Technology BUYING TELESCOPES Ronnie Kon ronnie cisco posts a guide to buying telescopes to sci astro ELECTRONIC JOURNAL OF THE ASA Don Barry don chara gsu posts the monthly Electronic Journal of the Astronomical Society of the Atlantic to sci astro FLIGHT INTERNATIONAL Swaraj Jeyasingh sjeyasin axion bt co uk posts summaries of space related news from Flight International This focuses more on non US space activities than Aviation Week LARGE ASTRONOMICAL PROJECTS Robert Bunge rbunge access digex posts a list describing many Large Telescope Projects Either Being Considered or in the Works to sci astro NASA HEADLINE NEWS SHUTTLE REPORTS Peter Yee yee ames arc nasa gov posts a variety of NASA material including NASA Headline News with the sch le for NASA SELECT shuttle payload briefings and flight manifests and KSC shuttle status reports For Usenet users much of this material appears in the group sci space shuttle NASA UPDATES Ron Baalke baalke kelvin jpl nasa gov posts frequent updates from JPL Ames and other centers on the Ulysses Gailileo Pioneer Magellan Landsat and other missions ORBITAL ELEMENT SETS TS Kelso tkelso blackbird afit af mil posts orbital elements from NASA Prediction Bulletins Mike Rose mrose stsci posts orbital elements for the Hubble Space Telescope to sci astro Jost Jahn j jahn abbs hanse de posts ephemerides for asteroids ets conjunctions and encounters to sci astro SATELLITE LAUNCHES Richard Langley lang unb ca posts SPACEWARN Bulletin which describes recent launch orbital decay information and satellites which are useful for scientific activities Recent bulletins are available by anonymous FTP from nssdca gsfc nasa gov in ANON DIR 000000 ACTIVE SPX SHUTTLE MANIFEST Ken Hollis gandalf pro electric cts posts a pressed version of the Space Shuttle launch manifest to sci space shuttle This includes dates times payloads and information on how to see launches and landings SOLAR ACTIVITY Cary Oler oler hg uleth ca posts Solar Terrestrial reports describing solar activity and its effect on the Earth to sci space The report is issued in part from data released by the Space Enviroment Services Center Boulder Colorado The intro document needed to understand these reports is available by anonymous FTP from solar stanford 36 10 0 4 in pub understanding solar terrestrial reports nic funet fi 128 214 6 100 also has this document in pub misc rec radio shortwave solarreports and is an archive site for the reports please note this site is in Europe and the connection to the US is only 56KB A new primary archive site xi uleth ca 142 66 3 29 has recently been established and will be actively supported SOVIET SPACE ACTIVITIES Glenn Chapman glennc cs sfu ca posts summaries of Soviet space activities SPACE ACTIVIST NEWSLETTER Allen Sherzer aws iti posts a newsletter One Small Step for a Space Activist to talk politics space It describes current legislative activity affecting NASA and mercial space activities SPACE EVENTS CALENDAR Ron Baalke baalke kelvin jpl nasa gov posts a calendar including anniversaries conferences launch dates meteor showers and eclipses and other space related events SPACE NEWS John Magliacane kd2bd ka2qhd UUCP posts SpaceNews covering AMSATs NOAA and other weather satellites and other ham information to rec radio amateur misc and sci space SPACE REPORT Jonathan McDowell mcdowell cfa harvard posts Jonathan s Space Report covering launches landings reentries status reports satellite activities etc TOWARD 2001 Bev Freed freed nss fidonet posts Toward 2001 a weekly global news summary reprinted from Space Calendar magazine WARNING ABOUT NON PUBLIC NETWORKS Included at the suggestion of Eugene Miya who wrote the item NASA has an internal system of unclassified electronic mail and bulletin boards This system is not open for public use Specifically NASA personnel and procurement operations are regarded with some sensitivity Contractors must renegotiate their contracts The Fair and Open Procurement Act does not look kindly to those having inside information Contractors and outsiders caught using this type of information can expect severe penalities Unauthorized access attempts may subject you to a fine and or imprisonment in accordance with Title 18 USC Section 1030 If in fact you should should learn of unauthorized access contact NASA personnel Claims have been made on this news group about fraud and waste None have ever been substantiated to any significant degree Readers detecting Fraud Waste Abuse or Mismanagement should contact the NASA Inspector General 24 hours at 800 424 9183 can be anonymous or write NASA Inspector General P O Box 23089 L enfant Plaza Station Washington DC 20024 NEXT FAQ 3 15 Online and some offline sources of images data etc 
18, Ah ending discrimination is now fascism Clayton Cramer writes When you force people to associate with others against their will yes Earth to Clayton the topic under discussion was the US military an all volunteer force I realize you can t stop your knee jerking but at least use half a clue Greg Hennessy University of Virginia USPS Mail Astronomy Department Charlottesville VA 22903 2475 USA Internet gsh7w virginia UUCP uunet virginia gsh7w 
10,In article 1993Apr6 155743 18798 adobe snichols adobe Sherri Nichols writes In article 1993Apr6 141557 8864 alchemy chem utoronto ca golchowy alchemy chem utoronto ca Gerald Olchowy writes Anyways crawl back into the hole you crawled out of the NBA doesn t care where they get basketball players from major league baseball doesn t give a damn where they get baseball players from except Cuba that is MLB is perfectly willing to take players from Cuba They just have to defect first Sort of like the situation used to be with Russian Czech etc hockey players until the political situation in those countries changed Major league baseball has told the Blue Jays and the Expos not to sign Oscar Linares I think that is his name Canada does not have the restrictions against Cubans that the US has and other major league teams have told the Canadian teams that they would be very unhappy if the Expos or the Blue Jays would do this Cubans players would not have to defect to play in Canada and could play the 81 home games for the Expos and Blue Jays without any trouble Gerald 
8,In article oXZ12B1w164w cellar craig cellar Saint Craig writes No anyone who is a true rider with the real riding attitude will offer a wave weather they are on a Harley or on a Honda or some other bike inless they have a serious case of my bike is better than your and you re too low to be acknowleged This you ll find is the case with most of the harley riders out here where I am however I still give them a wave and ride secure in the knowlege that I m a better persob than they are Huh Roid 
3,Hi I have an Orchid Fahrenheit VLB with 2MB of DRAM It is an S3 86c805 based card I had a problem for a while after installing my second meg of DRAM for the video and thanks to Orchid I got a fix from their tech support it was jumper settings not given in the ordinary manual I assume it would e with memory ordered from them so I guess I should be glad they didn t just say Buy the memory from us or something like that The one thing that I was puzzled by was why there was not a 1024x768x32k color mode on the thing either in full screen or enlarged desktop mode My ATI Ultra Plus can handle that given 2MB of memory All the 2MB buys you on the Fahrenheit is 1280x1024x256 Just ONE more mode GEEZ Had I known I wouldn t have bothered I asked them why and all I got was Your point is well taken but Orchid s software developers are busy with other projects So to get to the point finally ARE there any s3 86c805 drivers out there that can handle high res hicolor modes I d love to get another card but perhaps it will have to wait until the next generation of cards es out since this card came bundled with my system and it s not so easy to exchange these things unless they re broken If you want these modes steer away from Orchids s3 86c805 cards ie VLB or VA VLB at least until their developers are less busy If the magazines are to believed I ve only seen one s3 86c805 product thus far which can handle 1024x768x32k color Genoa although evenn that might be a misprint Please if there are generic or semi generic drivers out there let me know where I can get them 800x600x32k is OK but I coulda gotten that with my ATI VGA Wonder XL Thanks donyee athena mit 
10, In article 1993Apr22 171734 9534 alleg ballb reis56 alleg Brett Ball writes In article 1993Apr22 101356 1 eagle wesleyan writes I for one am happy about the Ranger s hiring of Keenan It s too bad that they didn t hire him when Smith fired Nielsen maybe he could of staightened out the babies on this team and made the playoffs What this team needs is a little fire under their butts Reading through most of these hockey news I don t see many Ranger fans writing I m new to this system and a big hockey fan and a long suffering 1940 Ranger fan But remember suffering builds character I have some final questions about the way the team was handled in that last dreadful stretch 1 Knowing they needed offensive help from the blueline why didn t we see Mike Hurlbut who played pretty well when he was called up when Leetch first went down 2 Why is Joe Kocur playing every night He is not Bob Probert who is tough but also can play 3 How e Paul Broten is relegated to street clothes for the end of the season At least he plays with some heart and character draws penalties and plays 110 when he s on the ice Was he in the doghouse for some reason 4 Joe Cirella Enough said Ranger fans may be suffering but we re some of the most loyal unlike Islander fans who only show up when the team wins As far as the Stanley Cup goes I think there s only one team that can test Pittsburgh and that s Detroit This would be the most entertaining and hard fought series Mario is amazing Kurt I think Joe Kocus should play every night He is a big physical guy and he gets the fans into the game with some big hits both checks and fists Its a big advantage to get the crowd going Plus he helps protect the other players Notice there are very few fights when Kocur is on the ice unless he is it I have seen people start to go after essa Tikkanen only to go slinking away when Kocur steps in I think he is big asset but should be third line and special situation only play This is fast be ing a game without the goons I admit Kocur may get the fans into the game but surely they would rather see Broten taking a pass from Kovalev and scoring a breakaway goal to put the Rangers up 3 magic goals in the third period rather than seeing Kocur take another stupid penalty and the Rangers giving up another powerplay goal The Rangers need another top flight center who can take the pressure off Messier and the first line Nemchinov is a perfect third line center So who goes Beezer or Richter Kurt 
16,In article C5y36B 8MG news cso uiuc irvine uxh cso uiuc Brent Irvine writes For me though the black soot billowing outside the pound added with how fast the fire spread ponted to someone dousing large parts of the pound with some sort of gasoline or fire starter Just from experience seeing a couple of houses burn down one doesn t need any accelerant to get a lot of black soot There s plenty of stuff in a house that will burn dirty Even the asphalt shingles would make a really sooty smoke Al standard disclaimer 
9,In article 13664 news duke fls keynes econ duke Forrest Smith writes In article 1993Apr20 165738 16495 mnemosyne cs du msilverm nyx cs du Mike Silverman writes o any of you experts want to analyze Ron Gant omeone sure needs to analyze him Gant is a head case In his what six or seven years in the Majors he s put together a bined total of maybe one good season He lacks self confidence but worse he doesn t really understand baseball Curiously he seems to perform best when his job is threatened Sit him down for a game and he might get a hit the next night But let him play and what is he thinking about Getting hits driving in runs No he s worried if he s going to get that 30 stolen bases or that 100th career home run He appears to have no learning curve He never figured out how to play third base what a fiasco He still plays the outfield with his legs He s lucky he s so fast because it enables him to outrun his mistakes but as I suggested earlier in the season it looks to me like he s slowing down a little bit or else every groundskeeper is watering the infield dirt a little extra Gant has had way too much of a chance already He may get hot again for a couple of months but he ll always revert to his true level Gant s ML record Age 28 this season Year G AB BA OBP SLG HR SB CS 1987 21 83 265 271 386 2 4 2 1988 146 563 259 317 439 19 19 10 3rd Base Expt year 1989 75 260 177 237 335 9 9 6 1990 152 575 303 357 539 32 33 16 1991 154 561 251 338 496 32 34 15 1992 153 544 259 321 415 17 32 10 In the majors for parts of 6 seasons total playing time approx 4 5 seasons Just looking at his hitting record he s had 2 seasons of OPS greater than 800 which is pretty good for an OF His 1988 season is pretty decent for a rookie 2B The move to third base explains a lot of his 1989 When he returned as an OF he began hitting again And of course last year he slumped But no learning curve He has obviously improved his batting eye over the years as well as his SB CS ratio As to his fielding he was an infielder when he was drafted a 2Bman as he came up through the Braves system and then the Braves put him through 2 position changes in the space of a year He s an adequate OF although not great and at least some of your perception of his fielding is colored by watching him learn to play the OF at the ML level I know you re another long term Braves fan About playing 3B IMO that s the 2nd most DIFFICULT position to field after catcher At SS or 2B you need more range and speed but at 3B you ve got to have quick reflexes and have a GUN for an arm There are NO second chances at 3B even when playing sandlot softball Granted I d still put my best overall infielder at SS but that s because he gets more chances not because the job is harder It still amazes me that so many teams have tried to convert other position players to 3B But maybe that s because the supply of natural 3B is scarce Finally Gant is a player who puts pressure on himself to perform well and works hard to improve You don t get those amazingly huge arms on that relatively small body without a lot of weight work Now whether he s been overdoing it these days may be a valid question as is the question of whether he tries too hard to make something happen during each at bat But frankly if a player is going to not live up to potential I d much rather they fail by trying too hard than by not trying hard enough You might be able to teach relaxation to an adult but at that age I don t believe you can teach hustle All that said I don t think I d sign Gant to another long term contract He s 28 now and I think he s free agent eligible in 2 years when he ll be 30 Given his career curve and limitations I wouldn t expect him to last much past 35 as a ML ballplayer He might surprise me here but Atlanta s got some talent on the farm and I d rather take my chances down the road with Nieves et al Eric 
